state,longitude,latitude,method,index_right,dtname,stname
UttarPradeshMadhyaPradeshRajasthan,77.85,29.15,constrained,243,Meerut,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,75.05,29.25,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.25,29.25,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.15,29.25,constrained,31,Baghpat,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.55,29.25,constrained,248,Muzaffarnagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.65,29.25,constrained,66,Bijnor,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.05,29.35,constrained,248,Muzaffarnagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.75,29.35,constrained,66,Bijnor,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.75,29.45,constrained,248,Muzaffarnagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.75,29.45,constrained,66,Bijnor,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,73.45,29.55,constrained,207,Ganganagar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.15,29.55,constrained,316,Shamli,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.95,29.55,constrained,248,Muzaffarnagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,74.25,29.65,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,74.55,29.65,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.75,29.75,constrained,207,Ganganagar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.15,29.75,constrained,300,Saharanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.65,29.75,constrained,300,Saharanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,74.05,29.85,constrained,207,Ganganagar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,74.45,29.85,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.35,29.85,constrained,300,Saharanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.55,29.85,constrained,300,Saharanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,73.45,29.95,constrained,207,Ganganagar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.55,29.95,constrained,207,Ganganagar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.85,29.95,constrained,207,Ganganagar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,74.35,29.95,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.25,29.95,constrained,300,Saharanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,73.95,30.15,constrained,207,Ganganagar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.85,30.25,constrained,300,Saharanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.65,30.35,constrained,300,Saharanpur,UTTAR PRADESH
